"Loan.Amount","Loan.Term","Employment.Length","Home.Ownership","Annual.Income","Loan.Purpose","Address.State","Debt.To.Income.Ratio","No..Delinquencies.In.Last.2.Years","Earliest.Credit.Line.Opened","FICO.Credit.Score","No..Inquiries.In.Last.6.Months","Months.Since.Last.Delinquency","No..Of.Credit.Lines","No..Adverse.Public.Records","Total.Credit.Balance","Use.Of.Credit.Line","Total.Number.Of.Credit.Lines","Loan.Application.Description","No..Of.Public.Record.Bankruptcies","Class"
13200,"36 Months",10,"MORTGAGE",74000,"Debt Consolidation","AZ",10.28,"None",36457.27292,710,3,0,12,"Four",6162,27.1,46,236,"One","0"
17000,"60 Months",0,"MORTGAGE",40324,"Debt Consolidation","CA",21.96,"None",37147.30347,775,0,0,5,"None",63,0.8,21,0,"None","0"
7500,"36 Months",2,"NOne",57900,"Home Improvement","CA",24.89,"None",37147.36597,690,0,0,16,"None",4811,52.3,27,397,"None","0"
8300,"36 Months",2,"NOne",96142,"Debt Consolidation","CA",6.59,"None",36007.32361,800,0,0,6,"None",1615,5.7,20,0,"None","0"
20000,"60 Months",9,"NOne",50000,"Debt Consolidation","AL",22.03,"None",35468.31597,735,0,0,7,"None",14007,63.7,14,68,"None","0"
16800,"60 Months",7,"MORTGAGE",45000,"0","AL",9.76,"None",36548.35347,680,3,29,21,"None",11033,40.3,54,0,"None","0"
24375,"36 Months",10,"MORTGAGE",138000,"Debt Consolidation","",13.64,"Eight",33518.42014,695,0,3,16,"None",35461,59,47,0,"None","0"
12500,"36 Months",0,"MORTGAGE",50000,"Home Improvement","AL",7.15,"None",33938.47639,730,1,0,8,"None",8488,34.1,18,0,"None","0"
35000,"36 Months",10,"MORTGAGE",125000,"Debt Consolidation","AL",14.32,"None",34868.24028,685,0,42,11,"None",22025,80.7,31,0,"None","0"
20000,"36 Months",1,"NOne",110000,"Home Improvement","CA",9.47,"None",39008.2,740,2,0,8,"None",6811,13.7,16,324,"None","0"
32075,"60 Months",3,"NOne",170000,"Debt Consolidation","",1.97,"None",34629.48056,660,1,35,6,"None",19367,50.7,21,199,"None","0"
9000,"36 Months",10,"MORTGAGE",116100,"0","",4.58,"None",32348.30556,755,1,0,12,"None",23257,28.5,31,0,"None","0"
19200,"60 Months",10,"MORTGAGE",82500,"0","AL",23.46,"None",35558.24861,765,1,0,9,"None",832,2.9,30,0,"None","0"
14000,"36 Months",8,"NOne",51000,"0","AL",28.82,"None",38408.30278,745,1,0,16,"None",1850,7.5,27,116,"None","0"
8000,"36 Months",0.5,"MORTGAGE",39000,"Debt Consolidation","AL",11.91,"None",32349.28681,740,0,0,20,"None",2673,7,44,0,"None","0"
3700,"60 Months",5,"MORTGAGE",42000,"Medical","AL",6.37,"None",35800.15417,660,1,81,6,"None",1395,90.3,10,0,"None","0"
9000,"36 Months",7,"MORTGAGE",81000,"Debt Consolidation","AL",17.11,"None",36730.24722,755,2,0,7,"None",12553,57.6,16,0,"None","0"
22400,"60 Months",10,"NOne",157000,"Debt Consolidation","",6.68,"None",36609.11736,695,0,0,4,"None",31195,78.6,11,91,"None","0"
4800,"36 Months",7,"MORTGAGE",77500,"Home Improvement","CA",8.3,"None",37059.17083,660,0,60,5,"None",2875,48.7,15,0,"None","0"
7000,"36 Months",0.5,"NOne",37500,"0","",21.76,"None",37899.25208,705,0,0,5,"None",8250,57.7,22,440,"None","0"
5375,"36 Months",2,"NOne",11200,"Debt Consolidation","AZ",22.09,"None",38259.44097,680,1,0,9,"None",8702,86.2,12,0,"None","0"
16000,"36 Months",10,"MORTGAGE",85000,"Debt Consolidation","AL",15.68,"None",33850.34236,725,0,0,7,"None",21866,65.3,19,0,"None","0"
14000,"36 Months",0.5,"MORTGAGE",60000,"Debt Consolidation","AZ",6.72,"None",36460.36181,760,0,0,6,"None",5090,17.6,32,48,"None","0"
2700,"36 Months",9,"MORTGAGE",77140,"Home Improvement","AZ",17.11,"None",37240.37431,695,0,0,10,"None",11370,97.2,19,0,"None","0"
20000,"60 Months",0.5,"MORTGAGE",50000,"Debt Consolidation","AL",21.46,"Eight",33010.45694,680,0,9,7,"None",14101,75.8,19,51,"None","0"
3600,"36 Months",2,"MORTGAGE",38400,"Debt Consolidation","CA",5.97,"Eight",30000,680,2,19,8,"None",5878,16.7,44,0,"None","0"
5000,"36 Months",5,"NOne",65000,"Debt Consolidation","AL",5.78,"None",33640.05347,705,0,54,14,"None",4899,27.1,27,335,"None","0"
20000,"60 Months",1,"MORTGAGE",110000,"Debt Consolidation","CA",15.66,"None",35440.19167,725,0,0,18,"None",40526,47.1,63,0,"None","0"
7000,"36 Months",7,"NOne",61000,"Medical","AL",2.99,"None",35770.31458,710,3,64,6,"None",4378,75.5,15,336,"None","0"
10000,"36 Months",10,"MORTGAGE",105000,"Medical","AL",9.57,"Eight",35801.35556,670,0,14,12,"None",1979,15.3,34,0,"None","0"
5000,"36 Months",6,"MORTGAGE",115000,"Medical","CA",23.36,"None",36881.4375,685,2,0,13,"None",24623,48.1,19,0,"None","0"
15000,"36 Months",4,"MORTGAGE",57000,"Debt Consolidation","AZ",17.64,"None",36941.49097,665,1,0,17,"None",20531,61.8,28,276,"None","0"
8000,"36 Months",5,"MORTGAGE",54000,"Debt Consolidation","AL",16.6,"Eight",36611.51528,665,2,3,5,"None",1239,77.4,16,0,"None","0"
10000,"36 Months",5,"NOne",60000,"Debt Consolidation","CA",9.08,"None",37634.42917,670,3,53,7,"None",12682,83.8,22,0,"None","0"
25600,"60 Months",5,"NOne",68000,"Debt Consolidation","",24.04,"Eight",38261.13125,695,1,3,13,"None",15538,69.4,20,194,"None","0"
19500,"36 Months",0.5,"NOne",40000,"Debt Consolidation","",11.36,"None",30011.36597,760,3,0,6,"None",15483,46.6,11,589,"None","0"
12800,"36 Months",2,"NOne",71000,"Debt Consolidation","CA",5.65,"None",39643.04653,740,1,0,5,"None",0,0,5,0,"None","0"
6100,"36 Months",6,"NOne",48000,"Debt Consolidation","AL",3.45,"None",38982.32708,680,2,0,7,"None",2428,46.7,11,248,"None","0"
10000,"36 Months",1,"NOne",52000,"0","AZ",18.35,"None",35502.29653,675,2,0,7,"None",14120,83.1,17,0,"None","0"
10000,"36 Months",10,"MORTGAGE",32000,"Debt Consolidation","CA",16.88,"None",33852.37431,685,1,0,13,"None",13128,68,18,0,"None","0"
8000,"36 Months",3,"MORTGAGE",1e+05,"0","",0.5,"None",37302.29931,775,3,0,5,"None",2257,5.7,12,58,"None","0"
20000,"36 Months",10,"MORTGAGE",72000,"0","",17.47,"None",34128.17083,735,1,0,5,"None",6436,82.5,39,194,"None","0"
35000,"60 Months",3,"NOne",85000,"Debt Consolidation","AL",23.16,"None",35263.21319,670,0,53,18,"None",21779,36.2,43,0,"None","0"
3500,"36 Months",10,"MORTGAGE",101000,"Home Improvement","AL",17.74,"None",34303.33611,690,1,62,11,"None",26313,87.4,42,284,"None","0"
8400,"36 Months",7,"MORTGAGE",108000,"Home Improvement","CA",24.49,"None",36463.53056,720,1,0,14,"None",22627,29.3,40,334,"None","0"
10000,"36 Months",3,"NOne",90000,"Renewable Energy","AL",9.49,"None",34786.29236,660,0,26,8,"None",14917,68.7,28,0,"None","0"
18575,"36 Months",1,"NOne",113786,"Debt Consolidation","AZ",9.04,"None",37519.26597,720,0,0,8,"None",23946,49.8,30,150,"None","0"
2000,"36 Months",1,"MORTGAGE",25000,"Debt Consolidation","",12.91,"None",38593.4125,680,1,48,3,"None",708,59,10,151,"None","0"
16750,"60 Months",10,"MORTGAGE",136100,"Debt Consolidation","CA",5.27,"None",35627.42292,730,0,0,7,"None",3856,39.3,27,0,"None","0"
6325,"36 Months",0.5,"NOne",83000,"Debt Consolidation","AL",22.76,"None",35414.46944,695,2,0,8,"None",5978,93.4,22,80,"None","0"
35000,"36 Months",10,"MORTGAGE",150000,"Debt Consolidation","AL",17.8,"None",35234.33542,770,0,0,11,"None",9428,17,23,0,"None","0"
7200,"60 Months",1,"NOne",46000,"Debt Consolidation","AZ",16.28,"None",37155.07847,660,3,34,13,"None",6901,60.7,40,54,"None","0"
25000,"60 Months",8,"MORTGAGE",140000,"Medical","",7.71,"None",36014.36944,685,1,50,10,"None",30059,87.8,34,0,"None","0"
14550,"36 Months",3,"MORTGAGE",56000,"Debt Consolidation","AL",21.56,"None",35761.27569,725,0,0,10,"None",20196,91.4,22,286,"None","0"
12000,"36 Months",10,"MORTGAGE",56000,"Debt Consolidation","",23.74,"None",32384.48889,760,1,0,6,"None",33814,57.9,23,0,"None","0"
21250,"36 Months",10,"MORTGAGE",43200,"Debt Consolidation","AL",22.81,"None",35204.53681,725,0,0,5,"None",20963,76.5,10,365,"None","0"
20000,"36 Months",2,"NOne",60000,"Debt Consolidation","CA",10.6,"None",38894.23958,730,1,0,3,"None",7824,87.9,18,324,"None","0"
24000,"60 Months",10,"MORTGAGE",88000,"Debt Consolidation","AL",18.79,"None",32804.27292,690,1,0,12,"None",23389,96.6,28,0,"None","0"
2000,"36 Months",2,"NOne",25200,"Medical","AL",15.9,"None",37125.25625,740,0,0,10,"None",703,5.3,18,409,"None","0"
26000,"60 Months",2,"NOne",90000,"Medical","CA",26.57,"None",36045.43125,735,2,0,7,"None",14591,88.4,27,0,"None","0"
10000,"36 Months",10,"MORTGAGE",47627.52,"Debt Consolidation","AZ",2.54,"None",34695.07708,745,2,0,9,"None",434,3.3,23,304,"None","0"
12000,"36 Months",3,"NOne",35000,"Debt Consolidation","AL",22.8,"None",38146.08125,660,1,46,7,"None",5804,85.4,13,0,"None","0"
3000,"36 Months",0,"MORTGAGE",34000,"Home Improvement","AZ",0,"None",32745.22986,795,0,0,4,"None",0,0,9,0,"None","0"
9600,"36 Months",10,"NOne",119000,"0","CA",26.56,"None",33495.31458,735,0,0,8,"None",50000,79.7,14,166,"None","0"
12500,"36 Months",4,"MORTGAGE",130000,"Debt Consolidation","CA",8.98,"None",30016.16389,675,0,66,13,"None",4935,60.2,30,261,"None","0"
15000,"36 Months",3,"NOne",73000,"Medical","AL",10.78,"None",34246.30278,770,0,0,8,"None",143,1.7,17,497,"None","0"
5000,"36 Months",0,"MORTGAGE",32340,"Home Improvement","CA",29.5,"None",36767.30972,735,0,0,8,"None",12581,69.1,18,57,"None","0"
3125,"36 Months",10,"MORTGAGE",56000,"Medical","AZ",12.51,"None",35717.53889,710,1,72,5,"None",1950,69.6,12,0,"None","0"
16000,"36 Months",0.5,"NOne",92500,"0","AZ",13.6,"None",36677.12639,740,2,26,7,"None",34638,19,31,0,"None","0"
10000,"36 Months",10,"NOne",48200,"Debt Consolidation","",14.14,"None",31247.35694,680,0,41,12,"None",10753,73.7,25,0,"None","0"
14400,"36 Months",7,"MORTGAGE",157500,"Debt Consolidation","AZ",18.33,"None",34308.27986,720,0,0,13,"None",50000,42.3,25,96,"None","0"
5075,"60 Months",0.5,"NOne",67040,"Debt Consolidation","CA",18.57,"None",37998.27222,660,1,0,14,"None",9298,80.2,19,201,"None","0"
19700,"36 Months",5,"MORTGAGE",123000,"Home Improvement","",2.59,"Eight",36828.27153,710,2,13,8,"None",478,5.4,31,279,"None","0"
6000,"36 Months",1,"NOne",35000,"Home Improvement","CA",6.4,"None",38507.39722,695,2,0,7,"None",5565,69.6,9,265,"None","0"
10000,"36 Months",3,"MORTGAGE",130000,"Medical","AL",5.25,"None",36652.17222,760,1,42,4,"None",0,0,28,0,"None","0"
35000,"60 Months",2,"NOne",83000,"Debt Consolidation","AL",14.11,"None",35838.36111,665,2,0,12,"None",19779,82.1,13,660,"None","0"
5400,"36 Months",10,"MORTGAGE",68000,"Medical","AZ",11.61,"None",33593.17917,780,0,0,4,"None",11176,42.2,18,151,"None","0"
9500,"36 Months",0.5,"NOne",20000,"Medical","AZ",21.18,"None",38928.05625,740,1,0,12,"None",1678,5.8,17,235,"None","0"
20000,"60 Months",8,"NOne",55000,"0","AZ",14.28,"None",34708.46667,675,0,0,10,"None",15263,67.9,24,0,"None","0"
14900,"36 Months",4,"NOne",195000,"Medical","AL",0.57,"None",38268.10417,785,0,0,5,"None",2779,7.4,13,0,"None","0"
20000,"36 Months",1,"MORTGAGE",150000,"Medical","CA",0.2,"None",39588.43472,770,0,0,3,"None",57,0.3,4,295,"None","0"
1600,"36 Months",5,"MORTGAGE",41000,"Home Improvement","",25.1,"None",32569.31528,720,0,0,18,"None",12600,42.2,39,0,"None","0"
7400,"36 Months",8,"NOne",198000,"0","CA",1.36,"Eight",38809.08889,670,0,4,7,"None",8866,84.4,12,0,"None","0"
30000,"60 Months",1,"NOne",63000,"0","AZ",17.79,"None",38299.07778,675,1,0,9,"None",31953,89,14,219,"None","0"
8000,"36 Months",3,"MORTGAGE",58000,"0","",21.27,"None",34699.14236,735,3,0,12,"None",17544,45.9,37,70,"None","0"
24000,"36 Months",5,"MORTGAGE",66500,"Debt Consolidation","",11.4,"None",37459.18403,760,3,0,11,"None",3702,12.3,27,306,"None","0"
11500,"36 Months",4,"NOne",24000,"Debt Consolidation","",17.35,"None",38572.35417,755,0,0,3,"None",3551,22.8,11,604,"None","0"
12000,"36 Months",3,"NOne",98000,"0","CA",13.32,"None",38179.34722,680,0,0,13,"None",20087,78.8,14,0,"None","0"
35000,"36 Months",10,"MORTGAGE",1e+05,"0","",4.21,"None",36680.46458,740,2,0,11,"None",13088,14.5,40,0,"None","0"
4000,"36 Months",5,"MORTGAGE",58800,"0","",5.1,"None",34310.26181,755,3,0,11,"None",8950,26.3,36,0,"None","0"
6000,"36 Months",0.5,"NOne",20000,"Medical","AZ",28.43,"None",33110.18125,725,0,0,13,"None",6462,24.2,14,446,"None","0"
30000,"60 Months",10,"NOne",1e+05,"Debt Consolidation","AL",15.23,"None",34401.46736,805,1,0,14,"None",4371,5.3,30,72,"None","0"
19200,"60 Months",6,"NOne",72000,"Debt Consolidation","CA",14.22,"None",31731.32847,665,2,24,16,"None",6471,34.6,38,557,"None","0"
15000,"36 Months",4,"NOne",60000,"Debt Consolidation","AL",17.92,"None",35361.52986,670,0,27,16,"None",18055,71.6,36,0,"None","0"
5200,"36 Months",3,"MORTGAGE",44828.88,"Home Improvement","AZ",18.42,"None",38961.45208,720,1,0,18,"None",8591,33.8,30,172,"None","0"
6000,"36 Months",1,"NOne",14700,"Medical","AL",12.08,"Eight",37433.49583,685,2,5,6,"None",4887,25.3,11,51,"None","0"
10000,"36 Months",0,"NOne",55000,"Debt Consolidation","CA",16.12,"None",35181.07847,730,0,0,13,"None",11266,29.1,15,0,"None","0"
12375,"36 Months",10,"MORTGAGE",52000,"Home Improvement","",12.74,"None",37222.32431,735,1,0,12,"None",8905,34.6,21,334,"None","0"
9450,"36 Months",8,"NOne",19920,"0","",17.95,"None",38361.12847,660,0,38,12,"None",5098,54.2,17,120,"None","0"
28000,"60 Months",8,"MORTGAGE",90000,"Debt Consolidation","AZ",16.69,"None",37761.30347,690,1,0,19,"None",7976,67,34,280,"None","0"
24000,"36 Months",0.5,"NOne",120000,"0","",0.8,"None",34191.12986,765,4,0,9,"None",1214,1.9,11,0,"None","0"
20000,"36 Months",10,"MORTGAGE",60000,"0","AZ",11.04,"None",34461.23611,730,1,0,9,"None",29238,49.6,16,0,"None","0"
22500,"36 Months",10,"MORTGAGE",77000,"Debt Consolidation","CA",6.5,"None",36501.25278,725,1,0,10,"None",19189,73.5,36,60,"None","0"
10000,"36 Months",5,"MORTGAGE",28000,"Debt Consolidation","",24.64,"None",37371.43819,710,0,0,8,"None",24372,89.3,11,0,"None","0"
16000,"36 Months",10,"MORTGAGE",50000,"Debt Consolidation","AZ",20.75,"Eight",35721.34583,675,1,23,8,"None",24149,77.9,49,131,"None","0"
5400,"36 Months",4,"MORTGAGE",70000,"Debt Consolidation","",13.27,"None",38991.45764,710,1,0,7,"None",1807,24.4,20,316,"None","0"
6500,"36 Months",5,"NOne",35373,"0","AL",14.87,"None",36142.18264,725,0,0,5,"None",3542,36.9,24,334,"None","0"
6325,"36 Months",6,"NOne",43000,"Debt Consolidation","CA",7.76,"None",39232.32847,715,3,0,4,"None",3734,74.7,13,609,"None","0"
9500,"36 Months",3,"MORTGAGE",76000,"0","AZ",3.3,"None",37102.23889,690,0,39,7,"None",8739,71.6,21,60,"None","0"
9000,"36 Months",2,"MORTGAGE",90000,"Home Improvement","AZ",1.4,"None",37342.2,770,4,0,5,"None",6275,17.1,35,267,"None","0"
35000,"36 Months",0.5,"MORTGAGE",185000,"Medical","CA",6.82,"None",34013.28264,735,2,61,9,"None",39436,55.5,31,0,"None","0"
5000,"36 Months",5,"MORTGAGE",145000,"0","",6.43,"None",34551.51042,785,0,0,10,"None",792,2.2,24,216,"None","0"
21600,"60 Months",10,"MORTGAGE",86086,"0","AL",22.01,"None",35062.06042,720,2,0,17,"None",25933,55.7,34,99,"None","0"
2000,"36 Months",2,"NOne",41000,"Medical","AL",3.1,"None",38543.28681,740,1,0,4,"None",4382,54.8,12,187,"None","0"
12250,"36 Months",6,"MORTGAGE",45000,"Medical","AZ",19.57,"None",37132.21875,665,0,0,13,"None",15855,56.4,27,0,"None","0"
5000,"36 Months",1,"NOne",16800,"Debt Consolidation","",23.64,"None",38242.1625,740,0,0,10,"None",5110,13.7,16,237,"None","0"
30500,"36 Months",10,"MORTGAGE",81000,"Debt Consolidation","",18.53,"None",30000,720,0,0,12,"None",37937,56.8,32,65,"None","0"
21000,"36 Months",10,"MORTGAGE",50779,"Debt Consolidation","AZ",17.93,"None",32392.27639,725,0,0,11,"None",16642,57.6,21,0,"None","0"
14400,"36 Months",2,"NOne",160000,"0","AL",3.8,"None",37042.26389,700,0,43,14,"None",14661,76,29,335,"None","0"
10000,"36 Months",10,"NOne",38000,"Debt Consolidation","CA",6.54,"None",34523.27708,670,2,0,9,"None",6866,75.5,12,127,"None","0"
15000,"36 Months",1,"NOne",60000,"Debt Consolidation","CA",21.6,"None",36623.34931,720,1,0,9,"None",13094,50.4,37,0,"None","0"
20000,"36 Months",5,"MORTGAGE",53000,"Debt Consolidation","AL",14.78,"None",35183.32431,685,2,0,13,"None",22587,64.3,33,326,"None","0"
10000,"36 Months",10,"MORTGAGE",55798,"0","AZ",16.15,"None",36713.44861,700,0,0,9,"None",6859,79.8,21,150,"None","0"
9600,"36 Months",10,"NOne",41500,"Debt Consolidation","AL",8.62,"None",37375.42222,720,0,0,4,"None",8915,70.8,6,118,"None","0"
2000,"36 Months",2,"MORTGAGE",109000,"Home Improvement","AZ",1.06,"None",34013.52361,750,2,49,17,"None",2027,3.5,41,65,"None","0"
12375,"36 Months",0,"NOne",25000,"Debt Consolidation","AZ",11.95,"None",36593.53403,675,1,35,6,"None",6453,74.2,20,0,"None","0"
20000,"60 Months",4,"MORTGAGE",1e+05,"Medical","CA",18.61,"None",34433.11944,675,1,0,11,"None",19869,77.6,31,332,"None","0"
20000,"60 Months",3,"MORTGAGE",89000,"Debt Consolidation","AZ",24.05,"None",38393.09653,705,1,0,11,"None",14944,52.7,19,53,"None","0"
16800,"36 Months",10,"NOne",75000,"Debt Consolidation","AL",20.93,"None",35453.1375,725,0,0,12,"None",12518,64.2,25,218,"None","0"
3600,"36 Months",10,"MORTGAGE",67680,"0","AL",2.84,"None",33203.15764,775,1,0,16,"None",8353,13.3,44,0,"None","0"
12000,"36 Months",0.5,"NOne",55000,"0","AZ",9.21,"None",35394.34028,745,2,0,9,"None",5514,29.7,21,192,"None","0"
15000,"36 Months",10,"MORTGAGE",70000,"Debt Consolidation","",18.12,"Eight",30000,710,0,19,10,"None",14868,41.6,29,0,"None","0"
18000,"60 Months",10,"MORTGAGE",51000,"Debt Consolidation","",14.42,"None",30000,680,0,0,20,"None",18341,45.5,39,0,"None","0"
3000,"36 Months",10,"MORTGAGE",36000,"Debt Consolidation","",21.4,"None",34224.41806,760,2,0,11,"None",7560,15,26,0,"None","0"
4000,"36 Months",6,"NOne",40800,"Home Improvement","AZ",10.85,"None",38994.10347,700,0,0,4,"None",385,3.5,8,0,"None","0"
22250,"60 Months",10,"MORTGAGE",92000,"Debt Consolidation","AL",12.9,"None",32694.21181,715,0,44,17,"None",14124,48.5,40,321,"None","0"
5000,"36 Months",1,"NOne",24000,"Debt Consolidation","AZ",14.4,"None",37884.3875,770,0,0,4,"None",4039,31.3,14,333,"None","0"
25475,"60 Months",10,"MORTGAGE",57000,"Debt Consolidation","AZ",8.59,"None",35965.24514,745,3,31,9,"None",3600,16.7,29,208,"None","0"
10400,"36 Months",2,"MORTGAGE",57600,"Home Improvement","AZ",16.28,"Eight",37765.32361,690,0,18,14,"None",18531,70.7,26,80,"None","0"
27500,"36 Months",1,"NOne",80000,"Debt Consolidation","AL",9.89,"None",37465.34653,685,0,53,7,"None",13034,96.5,21,0,"None","0"
15000,"36 Months",1,"MORTGAGE",68000,"Renewable Energy","AZ",22.98,"Eight",36175.37639,670,0,11,9,"None",17290,77.9,26,326,"None","0"
8500,"36 Months",10,"MORTGAGE",83000,"Debt Consolidation","AZ",12.85,"None",36055.10208,705,2,0,8,"None",15214,80.5,26,84,"None","0"
6400,"36 Months",10,"MORTGAGE",55000,"Debt Consolidation","",18.83,"None",36387.17292,710,0,0,12,"None",6764,27.2,23,0,"None","0"
4200,"36 Months",2,"MORTGAGE",125000,"Debt Consolidation","",6.75,"None",36415.04167,735,1,0,15,"None",10819,12,59,266,"None","0"
35000,"36 Months",10,"MORTGAGE",115980,"0","CA",6.62,"None",34469.32014,810,3,0,9,"None",431,0.7,24,0,"None","0"
20500,"36 Months",6,"MORTGAGE",71388,"Debt Consolidation","",21.4,"None",36175.47917,680,2,0,18,"None",24886,57.5,26,0,"None","0"
7500,"36 Months",10,"NOne",79494,"Debt Consolidation","",10.37,"None",31226.47847,695,0,44,13,"None",6797,66.6,19,137,"None","0"
5000,"36 Months",0,"NOne",30000,"Debt Consolidation","CA",28.6,"None",38336.45833,760,2,0,4,"None",1128,7.5,8,314,"None","0"
1000,"36 Months",0.5,"NOne",20000,"0","",13.14,"None",38066.18889,680,1,0,8,"None",1416,54.5,21,122,"None","0"
2200,"36 Months",2,"NOne",18000,"Debt Consolidation","",10,"None",39536.27778,700,2,0,14,"None",6954,40.4,17,0,"None","0"
3200,"36 Months",4,"MORTGAGE",30000,"0","AZ",2.76,"None",36296.34097,690,1,57,7,"None",911,18.2,13,0,"None","0"
8925,"36 Months",0,"NOne",18600,"Debt Consolidation","CA",19.69,"None",36897.05486,730,2,0,12,"None",9227,24.4,28,824,"None","0"
25000,"60 Months",10,"NOne",60931,"Debt Consolidation","AZ",9.59,"None",36567.47292,690,0,0,6,"None",17946,86.7,10,144,"None","0"
1000,"36 Months",1,"NOne",16800,"0","CA",15.71,"None",38517.07083,750,0,0,4,"None",969,28.5,6,0,"None","0"
13600,"36 Months",1,"NOne",45000,"Debt Consolidation","",6.27,"None",37227.07431,685,1,0,11,"None",12108,66.9,27,0,"None","0"
5000,"36 Months",7,"MORTGAGE",80000,"0","",15.93,"None",36267.13194,705,0,74,10,"None",12307,50.2,19,172,"None","0"
30000,"60 Months",9,"NOne",73000,"Debt Consolidation","CA",22.72,"Eight",35337.18542,690,1,7,11,"None",8918,81.8,26,328,"None","0"
25000,"60 Months",7,"NOne",70000,"Medical","",0.77,"None",36717.17014,785,0,0,16,"None",517,0.9,50,133,"None","0"
25000,"36 Months",2,"MORTGAGE",52000,"Debt Consolidation","",7.42,"None",38097.30139,765,1,0,21,"None",1194,2,28,0,"None","0"
18225,"36 Months",7,"MORTGAGE",54000,"Debt Consolidation","AL",22.78,"Eight",36027.26736,685,0,16,14,"None",18396,62.4,24,282,"None","0"
12000,"36 Months",7,"MORTGAGE",175000,"Debt Consolidation","CA",3.23,"Eight",38217.47014,680,0,21,12,"None",11750,50.8,18,0,"None","0"
14400,"36 Months",0,"NOne",54000,"0","AL",16.02,"None",35702.42083,685,0,0,12,"None",17336,71.6,24,0,"None","0"
4250,"36 Months",3,"NOne",42999,"Debt Consolidation","AZ",10.02,"None",37888.37847,730,0,0,6,"None",2216,52.8,11,105,"None","0"
13000,"36 Months",6,"NOne",50000,"Debt Consolidation","CA",4.97,"None",36898.37917,695,0,0,4,"None",8393,74.9,16,282,"None","0"
7000,"36 Months",3,"MORTGAGE",55099,"Debt Consolidation","AZ",5.96,"None",38878.48264,660,1,61,9,"None",4314,57.5,13,242,"None","0"
18000,"36 Months",5,"NOne",47000,"Home Improvement","",8.63,"None",38968.50069,750,1,0,9,"None",137,1,13,73,"None","0"
14000,"36 Months",10,"MORTGAGE",70000,"Debt Consolidation","AZ",9.74,"None",36658.47639,735,0,0,8,"None",14140,66.4,23,0,"None","0"
23000,"36 Months",4,"MORTGAGE",76500,"Debt Consolidation","AZ",14.18,"None",36238.475,750,0,0,10,"None",11250,46.9,50,671,"None","0"
35000,"60 Months",9,"MORTGAGE",72000,"Debt Consolidation","AL",11.62,"None",36718.13194,700,0,0,11,"None",20590,66.9,14,0,"None","0"
4800,"36 Months",0.5,"NOne",19760,"Debt Consolidation","CA",20.28,"None",37948.1,670,1,0,8,"None",4382,56.9,11,81,"None","0"
11500,"36 Months",10,"NOne",60000,"Debt Consolidation","AL",6.06,"None",34408.11181,705,1,0,8,"None",13687,55.9,24,115,"None","0"
10200,"36 Months",6,"MORTGAGE",72000,"Home Improvement","AZ",17.21,"None",36328.33819,790,1,0,13,"None",6838,17.8,52,0,"None","0"
10000,"36 Months",10,"NOne",2e+05,"0","AL",0.2,"None",35251.37292,680,0,40,3,"None",3149,53.4,12,49,"None","0"
9000,"36 Months",9,"NOne",46000,"0","AL",11.61,"None",34409.26667,665,1,0,12,"None",13247,94.3,19,0,"None","0"
20000,"60 Months",6,"NOne",66500,"Debt Consolidation","AZ",24.59,"Eight",36451.325,690,2,18,13,"None",9210,66.9,38,0,"None","0"
27000,"36 Months",5,"MORTGAGE",118000,"Renewable Energy","AZ",4.65,"None",37439.52361,765,0,0,8,"None",6226,16.9,21,1000,"None","0"
10000,"36 Months",1,"NOne",54006,"Medical","CA",5.91,"None",30899.52292,690,0,24,3,"Four",83,10.4,23,0,"One","0"
14000,"36 Months",10,"MORTGAGE",73000,"Debt Consolidation","AZ",20.56,"None",36272.44097,705,2,0,12,"None",28116,64.7,33,113,"None","0"
16000,"36 Months",2,"MORTGAGE",32500,"Debt Consolidation","AL",20.27,"None",35999.11806,705,1,0,11,"None",15911,51,24,0,"None","0"
10500,"36 Months",1,"MORTGAGE",115000,"Home Improvement","AZ",18.62,"Eight",31769.07639,690,0,18,10,"None",2662,32.1,47,19,"None","0"
18000,"36 Months",9,"MORTGAGE",75000,"Debt Consolidation","CA",21.41,"Eight",36629.44236,695,0,10,19,"None",12903,72.1,43,0,"None","0"
6000,"36 Months",3,"NOne",40000,"0","AL",32.1,"None",38668.22153,705,0,0,9,"None",5224,82.9,16,182,"None","0"
11400,"36 Months",0,"NOne",24000,"Debt Consolidation","CA",13.15,"None",35250.24722,710,1,41,5,"None",7258,60.5,12,392,"None","0"
8000,"36 Months",10,"NOne",50000,"0","",13.51,"None",35910.38264,670,0,0,7,"None",22472,82.3,17,53,"None","0"
6000,"36 Months",3,"MORTGAGE",55400,"Home Improvement","AL",16.33,"None",36690.41458,750,1,0,8,"None",10413,38.4,23,132,"None","0"
20000,"36 Months",7,"MORTGAGE",1e+05,"Debt Consolidation","",9.74,"None",36900.28264,675,0,0,11,"None",14420,49.2,19,0,"None","0"
5750,"60 Months",10,"MORTGAGE",115731,"Debt Consolidation","AZ",12.35,"None",31621.0625,700,1,0,7,"None",10714,77.1,22,111,"None","0"
17000,"60 Months",0.5,"MORTGAGE",140000,"Home Improvement","CA",5.66,"None",34680.21389,790,0,0,7,"None",50000,24.2,26,0,"None","0"
